,value,prev,prev_2,prev_3,last_5_mean,z,date,time,dow,hour,min
291,0.0,8.030661732,0,0,1.7772919308000001,-0.09092189235052958,2014-07-07,20:30:00,0,20,30
292,0.920534013,0.855797922,0,0,1.7772919308000001,0.08049227754657727,2014-07-07,20:35:00,0,20,35
293,1.28577746,0.0,0,0,1.9613987334,0.14850486740604937,2014-07-07,20:40:00,0,20,40
294,1.277428225,0.0,0,0,0.612421879,0.14695014246749255,2014-07-07,20:45:00,0,20,45
295,1.741965451,0.920534013,0,0,0.6967479396,0.2334523920927812,2014-07-07,20:50:00,0,20,50
296,1.896254736,1.28577746,0,0,1.0451410298000001,0.26218285651755757,2014-07-07,20:55:00,0,20,55
297,1.938737538,1.277428225,0,0,1.424391977,0.2700936497494131,2014-07-07,21:00:00,0,21,0
298,1.006535505,1.741965451,0,0,1.628032682,0.09650675843799945,2014-07-07,21:05:00,0,21,5
299,7.571972098,1.896254736,0,0,1.572184291,1.3190676282243332,2014-07-07,21:10:00,0,21,10
300,1.503519064,1.938737538,0,0,2.8310930656,0.18905089370668163,2014-07-07,21:15:00,0,21,15
301,0.93743654,1.006535505,0,0,2.7834037882000002,0.0836397252171159,2014-07-07,21:20:00,0,21,20
302,2.327653958,7.571972098,0,0,2.591640149,0.342514423291927,2014-07-07,21:25:00,0,21,25
303,2.060077854,1.503519064,0,0,2.669423433,0.2926886318450857,2014-07-07,21:30:00,0,21,30
304,1.97761455,0.93743654,0,0,2.8801319028,0.277333002827027,2014-07-07,21:35:00,0,21,35
305,0.94889687,2.327653958,0,0,1.7612603932000002,0.08577377233102403,2014-07-07,21:40:00,0,21,40
306,4.743974543999999,2.060077854,0,0,1.6503359543999998,0.7924614992339005,2014-07-07,21:45:00,0,21,45
307,0.6739068290000001,1.97761455,0,0,2.4116435552,0.034567419342102626,2014-07-07,21:50:00,0,21,50
308,0.0,0.94889687,0,0,2.0808941294,-0.09092189235052958,2014-07-07,21:55:00,0,21,55
309,1.499565689,4.743974543999999,0,0,1.6688785586,0.18831472917137185,2014-07-07,22:00:00,0,22,0
310,1.162761256,0.6739068290000001,0,0,1.5732687864,0.12559781541800602,2014-07-07,22:05:00,0,22,5
311,0.830909845,0.0,0,0,1.6160416636000001,0.06380321213076318,2014-07-07,22:10:00,0,22,10
312,0.858316372,1.499565689,0,0,0.8334287238,0.06890662711502585,2014-07-07,22:15:00,0,22,15
313,0.0,1.162761256,0,0,0.8703106324000001,-0.09092189235052958,2014-07-07,22:20:00,0,22,20
314,0.0,0.830909845,0,0,0.8703106324000001,-0.09092189235052958,2014-07-07,22:25:00,0,22,25
315,0.512024788,0.858316372,0,0,0.5703974946,0.0044230951917852805,2014-07-07,22:30:00,0,22,30
316,0.0,0.0,0,0,0.440250201,-0.09092189235052958,2014-07-07,22:35:00,0,22,35
317,1.022816847,0.0,0,0,0.27406823199999997,0.09953853421632794,2014-07-07,22:40:00,0,22,40
318,0.0,0.512024788,0,0,0.306968327,-0.09092189235052958,2014-07-07,22:45:00,0,22,45
319,0.7551673440000001,0.0,0,0,0.306968327,0.04969907501959511,2014-07-07,22:50:00,0,22,50
320,1.724796935,1.022816847,0,0,0.4580017958000001,0.23025541416807177,2014-07-07,22:55:00,0,22,55
321,1.115850572,0.0,0,0,0.7005562252,0.11686249891301395,2014-07-07,23:00:00,0,23,0
322,3.148884759,0.7551673440000001,0,0,0.9237263396,0.4954371768885951,2014-07-07,23:05:00,0,23,5
323,1.354670288,1.724796935,0,0,1.348939922,0.16133351551324768,2014-07-07,23:10:00,0,23,10
324,1.341966518,1.115850572,0,0,1.6198739796000001,0.15896792536843926,2014-07-07,23:15:00,0,23,15
325,0.904054113,3.148884759,0,0,1.7372338144000001,0.07742352795276153,2014-07-07,23:20:00,0,23,20
326,1.33280497,1.354670288,0,0,1.5730852499999999,0.15726193827484503,2014-07-07,23:25:00,0,23,25
327,0.0,1.341966518,0,0,1.6164761295999999,-0.09092189235052958,2014-07-07,23:30:00,0,23,30
328,0.0,0.904054113,0,0,0.9866991777999999,-0.09092189235052958,2014-07-07,23:35:00,0,23,35
329,0.0,1.33280497,0,0,0.7157651202,-0.09092189235052958,2014-07-07,23:40:00,0,23,40
330,0.0,0.0,0,0,0.4473718166,-0.09092189235052958,2014-07-07,23:45:00,0,23,45
331,1.381834635,0.0,0,0,0.266560994,0.16639183375683655,2014-07-07,23:50:00,0,23,50
332,1.01868148,0.0,0,0,0.276366927,0.09876848064794891,2014-07-07,23:55:00,0,23,55
333,0.0,0.0,0,0,0.48010322299999997,-0.09092189235052958,2014-07-08,00:00:00,1,0,0
334,2.114490412,1.381834635,0,0,0.48010322299999997,0.30282088478721364,2014-07-08,00:05:00,1,0,5
335,0.971979968,1.01868148,0,0,0.9030013053999999,0.09007211440904082,2014-07-08,00:10:00,1,0,10
336,0.0,0.0,0,0,1.0973972989999998,-0.09092189235052958,2014-07-08,00:20:00,1,0,20
337,1.4337464080000002,2.114490412,0,0,0.8210303719999998,0.17605841136398262,2014-07-08,00:25:00,1,0,25
338,7.195274811,0.971979968,0,0,0.9040433576,1.2489221997646494,2014-07-08,00:30:00,1,0,30
339,0.0,0.0,0,0,2.3430983198,-0.09092189235052958,2014-07-08,00:35:00,1,0,35
340,0.0,1.4337464080000002,0,0,1.9202002374,-0.09092189235052958,2014-07-08,00:40:00,1,0,40
341,0.0,7.195274811,0,0,1.7258042438,-0.09092189235052958,2014-07-08,00:45:00,1,0,45
342,0.818577601,0.0,0,0,1.7258042438,0.06150680446045956,2014-07-08,00:50:00,1,0,50
343,1.968388203,0.0,0,0,1.6027704824,0.2756149494038477,2014-07-08,00:55:00,1,0,55
344,1.12014454,0.0,0,0,0.5573931608,0.11766208583744055,2014-07-08,01:00:00,1,1,0
345,0.420353211,0.818577601,0,0,0.7814220688,-0.012647221659846037,2014-07-08,01:05:00,1,1,5
346,0.0,1.968388203,0,0,0.8654927110000001,-0.09092189235052958,2014-07-08,01:10:00,1,1,10
347,1.142200829,1.12014454,0,0,0.8654927110000001,0.12176922410343931,2014-07-08,01:15:00,1,1,15
348,3.0221114960000004,0.420353211,0,0,0.9302173566,0.4718305166941798,2014-07-08,01:20:00,1,1,20
349,2.96048217,0.0,0,0,1.1409620152000002,0.46035441737745825,2014-07-08,01:25:00,1,1,25
350,2.008710781,1.142200829,0,0,1.5090295412,0.28312348373106466,2014-07-08,01:30:00,1,1,30
351,0.973051872,3.0221114960000004,0,0,1.8267010552000003,0.09027171543602579,2014-07-08,01:35:00,1,1,35
352,0.6993830540000001,2.96048217,0,0,2.0213114296,0.03931138957982911,2014-07-08,01:40:00,1,1,40
353,0.0,2.008710781,0,0,1.9327478746,-0.09092189235052958,2014-07-08,01:45:00,1,1,45
354,0.0,0.973051872,0,0,1.3283255754,-0.09092189235052958,2014-07-08,01:50:00,1,1,50
355,0.0,0.6993830540000001,0,0,0.7362291414000001,-0.09092189235052958,2014-07-08,01:55:00,1,1,55
356,0.0,0.0,0,0,0.33448698520000003,-0.09092189235052958,2014-07-08,02:00:00,1,2,0
357,0.0,0.0,0,0,0.13987661080000002,-0.09092189235052958,2014-07-08,02:05:00,1,2,5
358,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:10:00,1,2,10
359,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:15:00,1,2,15
360,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:20:00,1,2,20
361,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:25:00,1,2,25
362,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:30:00,1,2,30
363,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:35:00,1,2,35
364,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:40:00,1,2,40
365,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:45:00,1,2,45
366,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:50:00,1,2,50
367,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,02:55:00,1,2,55
368,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:00:00,1,3,0
369,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:05:00,1,3,5
370,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:10:00,1,3,10
371,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:15:00,1,3,15
372,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:20:00,1,3,20
373,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:25:00,1,3,25
374,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:30:00,1,3,30
375,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:35:00,1,3,35
376,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:40:00,1,3,40
377,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:45:00,1,3,45
378,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:50:00,1,3,50
379,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,03:55:00,1,3,55
380,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:00:00,1,4,0
381,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:05:00,1,4,5
382,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:10:00,1,4,10
383,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:15:00,1,4,15
384,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:20:00,1,4,20
385,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:25:00,1,4,25
386,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:30:00,1,4,30
387,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:35:00,1,4,35
388,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:40:00,1,4,40
389,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:45:00,1,4,45
390,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:50:00,1,4,50
391,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,04:55:00,1,4,55
392,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:00:00,1,5,0
393,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:05:00,1,5,5
394,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:10:00,1,5,10
395,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:15:00,1,5,15
396,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:20:00,1,5,20
397,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:25:00,1,5,25
398,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:30:00,1,5,30
399,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:35:00,1,5,35
400,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:40:00,1,5,40
401,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:45:00,1,5,45
402,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:50:00,1,5,50
403,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,05:55:00,1,5,55
404,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:00:00,1,6,0
405,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:05:00,1,6,5
406,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:10:00,1,6,10
407,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:15:00,1,6,15
408,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:20:00,1,6,20
409,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:25:00,1,6,25
410,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:30:00,1,6,30
411,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:35:00,1,6,35
412,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:40:00,1,6,40
413,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:45:00,1,6,45
414,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:50:00,1,6,50
415,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,06:55:00,1,6,55
416,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:00:00,1,7,0
417,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:05:00,1,7,5
418,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:10:00,1,7,10
419,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:15:00,1,7,15
420,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:20:00,1,7,20
421,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:25:00,1,7,25
422,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:30:00,1,7,30
423,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:35:00,1,7,35
424,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:40:00,1,7,40
425,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:45:00,1,7,45
426,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:50:00,1,7,50
427,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,07:55:00,1,7,55
428,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:00:00,1,8,0
429,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:05:00,1,8,5
430,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:10:00,1,8,10
431,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:15:00,1,8,15
432,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:20:00,1,8,20
433,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:25:00,1,8,25
434,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:30:00,1,8,30
435,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:35:00,1,8,35
436,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:40:00,1,8,40
437,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:45:00,1,8,45
438,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:50:00,1,8,50
439,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,08:55:00,1,8,55
440,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:00:00,1,9,0
441,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:05:00,1,9,5
442,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:10:00,1,9,10
443,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:15:00,1,9,15
444,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:20:00,1,9,20
445,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:25:00,1,9,25
446,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:30:00,1,9,30
447,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:35:00,1,9,35
448,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:40:00,1,9,40
449,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:45:00,1,9,45
450,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:50:00,1,9,50
451,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,09:55:00,1,9,55
452,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:00:00,1,10,0
453,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:05:00,1,10,5
454,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:10:00,1,10,10
455,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:15:00,1,10,15
456,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:20:00,1,10,20
457,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:25:00,1,10,25
458,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:30:00,1,10,30
459,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:35:00,1,10,35
460,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:40:00,1,10,40
461,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:45:00,1,10,45
462,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:50:00,1,10,50
463,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,10:55:00,1,10,55
464,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:00:00,1,11,0
465,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:05:00,1,11,5
466,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:10:00,1,11,10
467,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:15:00,1,11,15
468,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:20:00,1,11,20
469,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:25:00,1,11,25
470,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:30:00,1,11,30
471,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:35:00,1,11,35
472,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:40:00,1,11,40
473,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:45:00,1,11,45
474,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:50:00,1,11,50
475,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,11:55:00,1,11,55
476,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:00:00,1,12,0
477,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:05:00,1,12,5
478,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:10:00,1,12,10
479,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:15:00,1,12,15
480,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:20:00,1,12,20
481,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:25:00,1,12,25
482,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:30:00,1,12,30
483,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:35:00,1,12,35
484,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:40:00,1,12,40
485,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:45:00,1,12,45
486,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:50:00,1,12,50
487,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,12:55:00,1,12,55
488,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:00:00,1,13,0
489,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:05:00,1,13,5
490,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:10:00,1,13,10
491,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:15:00,1,13,15
492,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:20:00,1,13,20
493,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:25:00,1,13,25
494,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:30:00,1,13,30
495,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:35:00,1,13,35
496,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:40:00,1,13,40
497,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:45:00,1,13,45
498,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:50:00,1,13,50
499,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,13:55:00,1,13,55
500,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:00:00,1,14,0
501,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:05:00,1,14,5
502,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:10:00,1,14,10
503,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:15:00,1,14,15
504,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:20:00,1,14,20
505,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:25:00,1,14,25
506,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:30:00,1,14,30
507,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:35:00,1,14,35
508,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:40:00,1,14,40
509,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:45:00,1,14,45
510,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:50:00,1,14,50
511,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,14:55:00,1,14,55
512,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:00:00,1,15,0
513,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:05:00,1,15,5
514,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:10:00,1,15,10
515,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:15:00,1,15,15
516,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:20:00,1,15,20
517,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:25:00,1,15,25
518,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:30:00,1,15,30
519,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:35:00,1,15,35
520,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:40:00,1,15,40
521,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:45:00,1,15,45
522,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:50:00,1,15,50
523,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,15:55:00,1,15,55
524,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,16:00:00,1,16,0
525,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,16:05:00,1,16,5
526,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,16:10:00,1,16,10
527,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,16:15:00,1,16,15
528,2.127005482,0.0,0,0,0.0,0.3051513367911139,2014-07-08,16:20:00,1,16,20
529,1.895199758,0.0,0,0,0.4254010964,0.26198640730918954,2014-07-08,16:25:00,1,16,25
530,1.022218048,0.0,0,0,0.8044410479999999,0.09942703085841754,2014-07-08,16:30:00,1,16,30
531,0.0,2.127005482,0,0,1.0088846576,-0.09092189235052958,2014-07-08,16:35:00,1,16,35
532,0.840300094,1.895199758,0,0,1.0088846576,0.0655517860180185,2014-07-08,16:40:00,1,16,40
533,0.7374799679999999,1.022218048,0,0,1.1769446764000002,0.046405479311146226,2014-07-08,16:45:00,1,16,45
534,0.0,0.0,0,0,0.8990395736,-0.09092189235052958,2014-07-08,16:50:00,1,16,50
535,0.0,0.840300094,0,0,0.519999622,-0.09092189235052958,2014-07-08,16:55:00,1,16,55
536,0.0,0.7374799679999999,0,0,0.3155560124,-0.09092189235052958,2014-07-08,17:00:00,1,17,0
537,0.0,0.0,0,0,0.3155560124,-0.09092189235052958,2014-07-08,17:05:00,1,17,5
538,0.0,0.0,0,0,0.14749599359999999,-0.09092189235052958,2014-07-08,17:10:00,1,17,10
539,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-08,17:15:00,1,17,15
540,3.5083636210000004,0.0,0,0,0.0,0.5623763337856545,2014-07-08,17:20:00,1,17,20
541,0.0,0.0,0,0,0.7016727242,-0.09092189235052958,2014-07-08,17:25:00,1,17,25
542,1.00735537,0.0,0,0,0.7016727242,0.09665942686351986,2014-07-08,17:30:00,1,17,30
543,0.0,3.5083636210000004,0,0,0.9031437982,-0.09092189235052958,2014-07-08,17:35:00,1,17,35
544,0.0,0.0,0,0,0.9031437982,-0.09092189235052958,2014-07-08,17:40:00,1,17,40
545,0.0,1.00735537,0,0,0.9031437982,-0.09092189235052958,2014-07-08,17:50:00,1,17,50
546,3.205236628,0.0,0,0,0.201471074,0.5059305521581362,2014-07-08,17:55:00,1,17,55
547,1.042136475,0.0,0,0,0.8425183996000001,0.1031360742849977,2014-07-08,18:00:00,1,18,0
548,1.346591299,0.0,0,0,0.8494746206,0.15982911353191337,2014-07-08,18:05:00,1,18,5
549,2.110470006,3.205236628,0,0,1.1187928804,0.30207223829788576,2014-07-08,18:10:00,1,18,10
550,4.440225112,1.042136475,0,0,1.5408868815999999,0.7358998122047461,2014-07-08,18:15:00,1,18,15
551,1.242528104,1.346591299,0,0,2.4289319039999997,0.14045133287866796,2014-07-08,18:20:00,1,18,20
552,0.845213709,2.110470006,0,0,2.0363901992,0.06646675844111676,2014-07-08,18:25:00,1,18,25
553,2.00657939,4.440225112,0,0,1.9970056460000003,0.28272659386732085,2014-07-08,18:30:00,1,18,30
554,2.994990163,1.242528104,0,0,2.1290032642,0.466780208159086,2014-07-08,18:35:00,1,18,35
555,0.0,0.845213709,0,0,2.3059072956,-0.09092189235052958,2014-07-08,18:40:00,1,18,40
556,1.7174029480000002,2.00657939,0,0,1.4178622732000001,0.22887856754867913,2014-07-08,18:45:00,1,18,45
557,0.0,2.994990163,0,0,1.5128372420000002,-0.09092189235052958,2014-07-08,18:50:00,1,18,50
558,0.0,0.0,0,0,1.3437945002000002,-0.09092189235052958,2014-07-08,18:55:00,1,18,55
559,8.746275462,1.7174029480000002,0,0,0.9424786222000001,1.5377366111241972,2014-07-08,19:00:00,1,19,0
560,0.0,0.0,0,0,2.092735682,-0.09092189235052958,2014-07-08,19:05:00,1,19,5
561,11.46937282,0.0,0,0,2.092735682,2.044809100112798,2014-07-08,19:10:00,1,19,10
562,0.0,8.746275462,0,0,4.0431296564,-0.09092189235052958,2014-07-08,19:15:00,1,19,15
563,0.0,0.0,0,0,4.0431296564,-0.09092189235052958,2014-07-08,19:20:00,1,19,20
564,0.0,11.46937282,0,0,4.0431296564,-0.09092189235052958,2014-07-08,19:25:00,1,19,25
565,0.0,0.0,0,0,2.2938745640000002,-0.09092189235052958,2014-07-08,19:30:00,1,19,30
566,1.050110773,0.0,0,0,2.2938745640000002,0.1046209815810654,2014-07-08,19:35:00,1,19,35
567,0.571928158,0.0,0,0,0.2100221546,0.015577801370566373,2014-07-08,19:40:00,1,19,40
568,0.672627683,0.0,0,0,0.3244077862,0.03432922743754426,2014-07-08,19:45:00,1,19,45
569,1.271893495,1.050110773,0,0,0.4589333228,0.14591951118700058,2014-07-08,19:50:00,1,19,50
570,1.57368813,0.571928158,0,0,0.7133120218,0.20211719221492078,2014-07-08,19:55:00,1,19,55
571,3.08259498,0.672627683,0,0,1.0280496478,0.48309324686593813,2014-07-08,20:00:00,1,20,0
572,0.0,1.271893495,0,0,1.4345464892000002,-0.09092189235052958,2014-07-08,20:05:00,1,20,5
